"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 BT20 24H-QL-XII-47-0.12","3/141",0.00011794222256478,0.0207069519580221,0,0,39.2252964426877,354.805189463562,"PLAC8;ELF3;SORL1"
"LJP005 SKBR3 24H-radicicol-3.33","3/144",0.000125532425858934,0.0207069519580221,0,0,38.384912959381,344.809617962355,"ELF3;CORO1A;SORL1"
"LJP008 HT29 24H-belinostat-10","3/146",0.000130765599492635,0.0207069519580221,0,0,37.8442466624285,338.407195298453,"PLAC8;ELF3;SORL1"
"CPC012 VCAP 6H-t5212475-10.0","2/25",0.00013525136020906,0.0207069519580221,0,0,144.659420289855,1288.68044760298,"GFPT1;PLS1"
"LJP006 MDAMB231 3H-JW-7-24-1-1.11","2/26",0.000146463806532351,0.0207069519580221,0,0,138.625,1223.88300322353,"EPB41L4B;PLS1"
"LJP009 MCF7 24H-pyrazolanthrone-10","2/26",0.000146463806532351,0.0207069519580221,0,0,138.625,1223.88300322353,"SELL;PLS1"
"LJP009 HEPG2 24H-chelerythrine chloride-3.33","2/26",0.000146463806532351,0.0207069519580221,0,0,138.625,1223.88300322353,"CORO1A;SORL1"
"LJP005 HCC515 24H-XMD16-144-10","3/154",0.000153119405176315,0.020912347809187,0,0,35.8248043347381,314.695560567434,"PLAC8;ELF3;SORL1"
"CPC020 HT29 6H-BRD-A50774520-10.0","2/27",0.000158117751727999,0.020912347809187,0,0,133.073333333333,1164.68050744767,"GFPT1;CORO1A"
"LJP005 SKBR3 24H-torin-2-10","3/158",0.000165172572625844,0.0211627358676863,0,0,34.8932551319648,303.868600967501,"PLAC8;PRKCB;CORO1A"
"LJP008 PC3 24H-GSK-J4-0.04","2/29",0.000182748000187653,0.0220372588461581,0,0,123.203703703704,1060.46385522904,"DDAH1;PLS1"
"CPC006 VCAP 6H-unc0321-10.0","2/29",0.000182748000187653,0.0220372588461581,0,0,123.203703703704,1060.46385522904,"GFPT1;CORO1A"
"LJP009 PC3 24H-ponatinib-3.33","2/30",0.000195723235326659,0.0229275789954086,0,0,118.797619047619,1014.39017410449,"PLAC8;SELL"
"LJP006 PC3 24H-THZ-2-98-01-10","2/31",0.00020913783305828,0.0238184754316375,0,0,114.695402298851,971.758749818832,"PLAC8;SORL1"
"LJP008 PC3 24H-MK-1775-0.12","2/33",0.000237282984768674,0.0254752257323699,0,0,107.284946236559,895.42774430949,"DDAH1;SORL1"
"CPC006 AGS 6H-px12-30.0","2/33",0.000237282984768674,0.0254752257323699,0,0,107.284946236559,895.42774430949,"GFPT1;CORO1A"
"LJP006 HME1 3H-mitoxantrone-0.37","2/34",0.000252012474093977,0.0254752257323699,0,0,103.927083333333,861.143135184482,"LAT2;PLAC8"
"LJP006 SKBR3 24H-JW-7-24-1-0.37","2/34",0.000252012474093977,0.0254752257323699,0,0,103.927083333333,861.143135184482,"PLAC8;SELL"
"CPC014 NPC 24H-BRD-K56343971-10.0","2/35",0.000267179196705343,0.0254752257323699,0,0,100.772727272727,829.116781533425,"GFPT1;ARHGEF18"
"LJP007 A375 24H-AT7867-1.11","2/35",0.000267179196705343,0.0254752257323699,0,0,100.772727272727,829.116781533425,"PLAC8;CORO1A"
"LJP007 MCF7 24H-OSI-930-3.33","2/35",0.000267179196705343,0.0254752257323699,0,0,100.772727272727,829.116781533425,"SELL;SORL1"
"LJP008 HT29 24H-VE821-3.33","2/36",0.000282782621321006,0.0257646388314694,0,0,97.8039215686274,799.139419708988,"SELL;PRKCB"
"LJP006 SKBR3 3H-JW-7-24-1-1.11","2/36",0.000282782621321006,0.0257646388314694,0,0,97.8039215686274,799.139419708988,"PLAC8;SELL"
"LJP006 SKBR3 3H-BI-2536-0.04","2/37",0.000298822217170024,0.0261933074230279,0,0,95.0047619047619,771.026512526034,"PLAC8;SORL1"
"LJP005 MCF10A 3H-ruxolitinib-10","2/38",0.000315297453838473,0.0261933074230279,0,0,92.3611111111111,744.614729781527,"DDAH1;SORL1"
"LJP005 MDAMB231 3H-PIK-93-10","2/38",0.000315297453838473,0.0261933074230279,0,0,92.3611111111111,744.614729781527,"SELL;SORL1"
"LJP006 SKBR3 3H-WYE-125132-1.11","2/38",0.000315297453838473,0.0261933074230279,0,0,92.3611111111111,744.614729781527,"PLAC8;PLS1"
"LJP005 HS578T 3H-torin-2-0.37","2/39",0.000332207801462792,0.0261933074230279,0,0,89.8603603603604,719.759010327941,"PLAC8;SELL"
"LJP006 MCF10A 3H-dasatinib-0.12","2/39",0.000332207801462792,0.0261933074230279,0,0,89.8603603603604,719.759010327941,"DDAH1;CD37"
"CPC012 HT29 6H-k784-3131-10.0","2/39",0.000332207801462792,0.0261933074230279,0,0,89.8603603603604,719.759010327941,"GFPT1;CORO1A"
"LJP008 HT29 24H-UNC0638-3.33","2/40",0.000349552730471839,0.0267920557573637,0,0,87.4912280701754,696.33009716649,"PRKCB;CORO1A"
"LJP006 HEPG2 24H-JW-7-24-1-3.33","2/41",0.000367331711842077,0.0267920557573637,0,0,85.2435897435897,674.212459075533,"PRKCB;SORL1"
"LJP006 PC3 24H-ZSTK-474-0.12","2/41",0.000367331711842077,0.0267920557573637,0,0,85.2435897435897,674.212459075533,"PRKCB;SORL1"
"LJP005 HS578T 3H-torin-2-0.04","2/42",0.00038554421699621,0.0267920557573637,0,0,83.1083333333333,653.302530295589,"PLAC8;PRKCB"
"LJP005 MDAMB231 3H-NVP-AUY922-0.12","2/42",0.00038554421699621,0.0267920557573637,0,0,83.1083333333333,653.302530295589,"SELL;SORL1"
"LJP005 SKBR3 3H-SU-11274-3.33","2/42",0.00038554421699621,0.0267920557573637,0,0,83.1083333333333,653.302530295589,"PLAC8;SORL1"
"LJP005 SKBR3 3H-crizotinib-10","2/42",0.00038554421699621,0.0267920557573637,0,0,83.1083333333333,653.302530295589,"EPB41L4B;SORL1"
"CPC014 VCAP 6H-hy-50878-10.0","2/43",0.000404189717626923,0.0275459922705131,0,0,81.0772357723577,633.507213017476,"CORO1A;PLS1"
"LJP009 A375 24H-SYK-inhibitor-0.12","2/44",0.000423267686107884,0.0275459922705131,0,0,79.1428571428571,614.742598038642,"PLAC8;PRKCB"
"LJP009 HEPG2 24H-ALW-II-38-3-0.37","2/44",0.000423267686107884,0.0275459922705131,0,0,79.1428571428571,614.742598038642,"EPB41L4B;SORL1"
"LJP005 BT20 3H-trametinib-10","2/44",0.000423267686107884,0.0275459922705131,0,0,79.1428571428571,614.742598038642,"SELL;SORL1"
"LJP005 HEPG2 24H-PF-431396-3.33","2/45",0.000442777594975409,0.0278968115615265,0,0,77.2984496124031,596.932867790895,"PLAC8;DDAH1"
"LJP005 HS578T 3H-PF-477736-1.11","2/46",0.000462718917452995,0.0278968115615265,0,0,75.5378787878788,580.00935187196,"SELL;DDAH1"
"LJP005 SKBR3 24H-PF-477736-0.37","2/46",0.000462718917452995,0.0278968115615265,0,0,75.5378787878788,580.00935187196,"PLAC8;CORO1A"
"CPC016 SKB 24H-caffeic acid phenethyl ester-10.0","2/46",0.000462718917452995,0.0278968115615265,0,0,75.5378787878788,580.00935187196,"GFPT1;CORO1A"
"LJP006 BT20 24H-mitoxantrone-0.04","2/46",0.000462718917452995,0.0278968115615265,0,0,75.5378787878788,580.00935187196,"SORL1;PLS1"
"LJP005 SKBR3 24H-GSK-1059615-0.37","2/47",0.000483091127041069,0.0278968115615265,0,0,73.8555555555556,563.90971131764,"PRKCB;CORO1A"
"CPC006 AGS 6H-ingenol 3, 20-dibenzoate-10.0","2/47",0.000483091127041069,0.0278968115615265,0,0,73.8555555555556,563.90971131764,"GFPT1;CORO1A"
"CPC006 NCIH596 6H-ingenol 3, 20-dibenzoate-10.0","2/47",0.000483091127041069,0.0278968115615265,0,0,73.8555555555556,563.90971131764,"DDAH1;GFPT1"
"LJP005 MDAMB231 3H-WH-4-025-3.33","2/48",0.000503893697777016,0.0283008789162434,0,0,72.2463768115942,548.57723141742,"DDAH1;SORL1"
"LJP005 A375 24H-YM-201636-1.11","2/48",0.000503893697777016,0.0283008789162434,0,0,72.2463768115942,548.57723141742,"PLAC8;CORO1A"
"CPC006 HCC515 24H-emetine dihydrochloride hydrate (74)-0.63","3/233",0.000516707098785726,0.028628366284074,0,0,23.4260869565217,177.289431571091,"GFPT1;ARHGEF18;PLS1"
"LJP007 HEPG2 24H-sirolimus-10","2/49",0.000525126104008787,0.0287068936858137,0,0,70.7056737588652,533.960206816951,"CORO1A;SORL1"
"LJP005 MDAMB231 3H-PF-477736-3.33","2/50",0.000546787820641936,0.029497764008315,0,0,69.2291666666667,520.011405075623,"PLAC8;PRKCB"
"LJP005 A549 24H-PD-0325901-0.04","2/51",0.00056887832293831,0.029902578513424,0,0,67.812925170068,506.687597403379,"PLAC8;PRKCB"
"LJP008 A375 24H-decitabine-0.37","2/51",0.00056887832293831,0.029902578513424,0,0,67.812925170068,506.687597403379,"PLAC8;SELL"
"CPC014 VCAP 6H-dexamethasone-10.0","2/52",0.000591397086546329,0.0299349142572833,0,0,66.4533333333333,493.949146914617,"DDAH1;GFPT1"
"CPC005 A549 6H-pepstatin a-10.0","2/52",0.000591397086546329,0.0299349142572833,0,0,66.4533333333333,493.949146914617,"GFPT1;ARHGEF18"
"CPC009 HCC515 6H-BRD-K00313977-10.0","2/52",0.000591397086546329,0.0299349142572833,0,0,66.4533333333333,493.949146914617,"GFPT1;CORO1A"
"CPC014 HCC515 6H-BRD-A31374339-10.0","2/53",0.000614343587780839,0.0300270688231776,0,0,65.1470588235294,481.759646370495,"GFPT1;ARHGEF18"
"CPC006 MDST8 6H-auranofin-10.0","2/53",0.000614343587780839,0.0300270688231776,0,0,65.1470588235294,481.759646370495,"DDAH1;CORO1A"
"CPC014 HCC515 6H-gr-235-10.0","2/54",0.000637717303082491,0.0300270688231776,0,0,63.8910256410256,470.085598742163,"GFPT1;ARHGEF18"
"CPC014 VCAP 24H-ei-247-10.0","2/54",0.000637717303082491,0.0300270688231776,0,0,63.8910256410256,470.085598742163,"CORO1A;PLS1"
"CPC006 NCIH596 6H-curcubitacin i-10.0","2/54",0.000637717303082491,0.0300270688231776,0,0,63.8910256410256,470.085598742163,"DDAH1;GFPT1"
"CPC002 VCAP 6H-norethindrone-10.0","2/55",0.000661517709599366,0.0300270688231776,0,0,62.6823899371069,458.896134631876,"GFPT1;CORO1A"
"LJP006 MDAMB231 3H-dasatinib-10","2/55",0.000661517709599366,0.0300270688231776,0,0,62.6823899371069,458.896134631876,"EPB41L4B;SORL1"
"LJP006 SKBR3 3H-PI-103-0.04","2/55",0.000661517709599366,0.0300270688231776,0,0,62.6823899371069,458.896134631876,"PLAC8;PRKCB"
"LJP005 SKBR3 24H-withaferin-a-10","2/56",0.000685744284747478,0.0300270688231776,0,0,61.5185185185185,448.162761907284,"EPB41L4B;SORL1"
"LJP006 MCF10A 3H-NVP-TAE684-10","2/56",0.000685744284747478,0.0300270688231776,0,0,61.5185185185185,448.162761907284,"PLAC8;SORL1"
"CPC006 PL21 6H-qs 11-10.0","2/57",0.000710396506304446,0.0300270688231776,0,0,60.3969696969697,437.859143217887,"GFPT1;PLS1"
"CPC014 HCC515 6H-hy-50878-10.0","2/57",0.000710396506304446,0.0300270688231776,0,0,60.3969696969697,437.859143217887,"GFPT1;CORO1A"
"LJP005 MDAMB231 3H-NVP-BEZ235-1.11","2/57",0.000710396506304446,0.0300270688231776,0,0,60.3969696969697,437.859143217887,"PLAC8;PRKCB"
"LJP005 MDAMB231 3H-torin-2-1.11","2/57",0.000710396506304446,0.0300270688231776,0,0,60.3969696969697,437.859143217887,"PLAC8;SORL1"
"LJP006 BT20 24H-withaferin-a-1.11","2/57",0.000710396506304446,0.0300270688231776,0,0,60.3969696969697,437.859143217887,"PLAC8;SORL1"
"LJP006 MDAMB231 3H-XMD-1150-10","2/57",0.000710396506304446,0.0300270688231776,0,0,60.3969696969697,437.859143217887,"PLAC8;SORL1"
"CPC014 VCAP 6H-stock1n-27488-10.0","2/58",0.00073547385272901,0.0304590181433226,0,0,59.3154761904762,427.960897880836,"GFPT1;PLS1"
"LJP006 HS578T 3H-BI-2536-1.11","2/58",0.00073547385272901,0.0304590181433226,0,0,59.3154761904762,427.960897880836,"PLAC8;SELL"
"CPC016 SKB 24H-ici 192,605-10.0","2/60",0.000786901835472271,0.0322629752543631,0,0,57.264367816092,409.291746236255,"ARHGEF18;CORO1A"
"LJP005 SKBR3 24H-PD-0325901-10","2/61",0.00081325143053848,0.0326895182863507,0,0,56.2909604519774,400.480362554848,"SELL;PRKCB"
"CPC006 NCIH596 6H-BRD-K15563106-177.6","2/61",0.00081325143053848,0.0326895182863507,0,0,56.2909604519774,400.480362554848,"GFPT1;CORO1A"
"CPC006 NCIH2073 6H-pf 750-80.0","2/62",0.000840024068118527,0.0334378512552035,0,0,55.35,391.993128775749,"GFPT1;CORO1A"
"LJP006 A375 24H-XMD11-85H-10","2/63",0.000867219228508581,0.0335433852536338,0,0,54.4398907103825,383.813138475405,"PLAC8;ELF3"
"CPC006 NCIH2073 6H-blebbistatin-40.0","2/63",0.000867219228508581,0.0335433852536338,0,0,54.4398907103825,383.813138475405,"DDAH1;CORO1A"
"CPC006 NCIH596 6H-BRD-K25737009-40.0","2/63",0.000867219228508581,0.0335433852536338,0,0,54.4398907103825,383.813138475405,"DDAH1;GFPT1"
"LJP005 SKBR3 24H-NVP-AEW541-10","2/65",0.000922875042232175,0.0347136483775405,0,0,52.7063492063492,368.312849231288,"CORO1A;PLS1"
"CPC007 VCAP 6H-t5323840-10.0","2/65",0.000922875042232175,0.0347136483775405,0,0,52.7063492063492,368.312849231288,"GFPT1;PLS1"
"LJP006 HS578T 3H-fostamatinib-3.33","2/65",0.000922875042232175,0.0347136483775405,0,0,52.7063492063492,368.312849231288,"SELL;SORL1"
"LJP008 HT29 24H-mocetinostat-3.33","2/67",0.000980214724076451,0.0355653129974642,0,0,51.0794871794872,353.865350534783,"PLAC8;SORL1"
"CPC019 A549 24H-BRD-K67870070-10.0","2/67",0.000980214724076451,0.0355653129974642,0,0,51.0794871794872,353.865350534783,"CORO1A;PLS1"
"CPC013 A549 24H-s1362-10.0","2/67",0.000980214724076451,0.0355653129974642,0,0,51.0794871794872,353.865350534783,"CORO1A;PLS1"
"LJP009 PC3 24H-chelerythrine chloride-10","2/67",0.000980214724076451,0.0355653129974642,0,0,51.0794871794872,353.865350534783,"PRKCB;SORL1"
"CPC006 WSUDLCL2 6H-cay10618-10.0","2/68",0.00100951472140723,0.0356811237738761,0,0,50.3030303030303,347.00466642919,"CORO1A;PLS1"
"CPC007 PC3 24H-BRD-K39345836-10.0","2/68",0.00100951472140723,0.0356811237738761,0,0,50.3030303030303,347.00466642919,"DDAH1;PLS1"
"CPC011 A549 24H-flubendazole-10.0","2/68",0.00100951472140723,0.0356811237738761,0,0,50.3030303030303,347.00466642919,"GFPT1;PLS1"
"CPC001 HCC515 6H-pyrrolidinedithiocarbamate ammonium-10.0","2/69",0.00103923413351442,0.0358055457765471,0,0,49.5497512437811,340.370681524533,"GFPT1;ARHGEF18"
"LJP005 MCF10A 3H-XMD16-144-10","2/69",0.00103923413351442,0.0358055457765471,0,0,49.5497512437811,340.370681524533,"PLAC8;EPB41L4B"
"LJP006 SKBR3 24H-BI-2536-0.12","2/69",0.00103923413351442,0.0358055457765471,0,0,49.5497512437811,340.370681524533,"PLAC8;SORL1"
"LJP006 MDAMB231 24H-celastrol-1.11","2/70",0.00106937244400318,0.0360776756843238,0,0,48.8186274509804,333.952769703654,"SELL;PLS1"
"CPC001 HCC515 6H-strophanthidin-10.0","2/71",0.00109992913671719,0.0360776756843238,0,0,48.1086956521739,327.740947241599,"GFPT1;ARHGEF18"
"LJP005 HT29 24H-linsitinib-3.33","2/71",0.00109992913671719,0.0360776756843238,0,0,48.1086956521739,327.740947241599,"PLAC8;SELL"
"LJP005 SKBR3 24H-radicicol-0.04","2/71",0.00109992913671719,0.0360776756843238,0,0,48.1086956521739,327.740947241599,"PRKCB;CORO1A"
"CPC017 A549 6H-cinobufagin-10.0","2/71",0.00109992913671719,0.0360776756843238,0,0,48.1086956521739,327.740947241599,"GFPT1;CORO1A"
"LJP006 HME1 24H-NVP-TAE684-0.04","2/71",0.00109992913671719,0.0360776756843238,0,0,48.1086956521739,327.740947241599,"SORL1;PLS1"
"LJP006 SKBR3 24H-mitoxantrone-0.37","2/72",0.00113090369603985,0.0362829352558421,0,0,47.4190476190476,321.725825441771,"LAT2;SORL1"
"LJP008 HCC515 24H-(+)-JQ1-10","2/73",0.00116229560690684,0.0362829352558421,0,0,46.7488262910798,315.898567388755,"PLAC8;SORL1"
"CPC006 NCIH596 6H-quinacrine dihydrochloride dihydrate-10.0","2/73",0.00116229560690684,0.0362829352558421,0,0,46.7488262910798,315.898567388755,"GFPT1;CORO1A"
"LJP009 HCC515 24H-GSK-1059615-1.11","2/73",0.00116229560690684,0.0362829352558421,0,0,46.7488262910798,315.898567388755,"PLAC8;EPB41L4B"
"CPC001 VCAP 6H-z-leu3-vs-10.0","2/74",0.00119410435431064,0.0362829352558421,0,0,46.0972222222222,310.250848415479,"DDAH1;PLS1"
"LJP006 MCF10A 24H-GSK-1059615-1.11","2/74",0.00119410435431064,0.0362829352558421,0,0,46.0972222222222,310.250848415479,"PLAC8;PLS1"
"CPC006 NCIH2073 6H-quinacrine dihydrochloride dihydrate-10.0","2/74",0.00119410435431064,0.0362829352558421,0,0,46.0972222222222,310.250848415479,"GFPT1;CORO1A"
"CPC013 VCAP 6H-np-001821-10.0","2/74",0.00119410435431064,0.0362829352558421,0,0,46.0972222222222,310.250848415479,"GFPT1;PLS1"
"CPC014 PHH 24H-ei-332-10.0","2/75",0.00122632942389695,0.0362829352558421,0,0,45.4634703196347,304.774819858399,"DDAH1;PLS1"
"CPC017 HT29 6H-digoxin-10.0","2/75",0.00122632942389695,0.0362829352558421,0,0,45.4634703196347,304.774819858399,"GFPT1;CORO1A"
"LJP006 HEPG2 24H-WYE-125132-0.12","2/75",0.00122632942389695,0.0362829352558421,0,0,45.4634703196347,304.774819858399,"EPB41L4B;SORL1"
"LJP005 MCF7 3H-CP-724714-1.11","2/76",0.00125897030203741,0.0362829352558421,0,0,44.8468468468468,299.463075848413,"PLAC8;CORO1A"
"LJP005 PC3 24H-withaferin-a-10","2/76",0.00125897030203741,0.0362829352558421,0,0,44.8468468468468,299.463075848413,"SORL1;PLS1"
"LJP005 SKBR3 24H-buparlisib-10","2/76",0.00125897030203741,0.0362829352558421,0,0,44.8468468468468,299.463075848413,"PLAC8;CORO1A"
"CPC012 PHH 24H-a8674-10.0","2/76",0.00125897030203741,0.0362829352558421,0,0,44.8468468468468,299.463075848413,"CORO1A;PLS1"
"LJP005 BT20 24H-GSK-1059615-10","2/76",0.00125897030203741,0.0362829352558421,0,0,44.8468468468468,299.463075848413,"PLAC8;SELL"
"LJP007 MCF7 24H-DCC-2036-10","2/76",0.00125897030203741,0.0362829352558421,0,0,44.8468468468468,299.463075848413,"ARHGEF18;SORL1"
"LJP005 HCC515 24H-PF-477736-10","2/77",0.00129202647496413,0.0362829352558421,0,0,44.2466666666667,294.308622858747,"EPB41L4B;SORL1"
"LJP006 HCC515 24H-WYE-125132-0.12","2/77",0.00129202647496413,0.0362829352558421,0,0,44.2466666666667,294.308622858747,"PLAC8;PRKCB"
"LJP006 HT29 24H-CHIR-99021-10","2/77",0.00129202647496413,0.0362829352558421,0,0,44.2466666666667,294.308622858747,"PLAC8;SORL1"
"LJP009 HEPG2 24H-SB-203580-3.33","2/77",0.00129202647496413,0.0362829352558421,0,0,44.2466666666667,294.308622858747,"CORO1A;SORL1"
"LJP005 MCF7 24H-withaferin-a-1.11","2/79",0.00135938265350322,0.037405831405122,0,0,43.0930735930736,284.445511538882,"SORL1;PLS1"
"LJP006 HT29 24H-PF-562271-10","2/79",0.00135938265350322,0.037405831405122,0,0,43.0930735930736,284.445511538882,"EPB41L4B;SORL1"
"CPC010 VCAP 6H-dactinomycin-10.0","2/79",0.00135938265350322,0.037405831405122,0,0,43.0930735930736,284.445511538882,"CORO1A;PLS1"
"CPC014 HCC515 6H-BRD-K69852452-10.0","2/80",0.00139368163429161,0.0377501057925351,0,0,42.5384615384615,279.724686592331,"GFPT1;ARHGEF18"
"LJP008 PC3 24H-I-BET-3.33","2/80",0.00139368163429161,0.0377501057925351,0,0,42.5384615384615,279.724686592331,"PLAC8;SORL1"
"CPC016 HT29 6H-api-2-10.0","1/2",0.00139951611718667,0.0377501057925351,0,0,1537.30769230769,10102.6154017483,"CORO1A"
"LJP006 MDAMB231 3H-JW-7-24-1-10","2/81",0.00142839386014191,0.0382772210887703,0,0,41.9978902953587,275.13677380129,"PLAC8;SORL1"
"CPC006 NCIH2073 6H-np-001236-40.0","2/82",0.00146351881966254,0.038899554482316,0,0,41.4708333333333,270.676462836557,"ARHGEF18;CORO1A"
"LJP008 MCF7 24H-I-BET151-0.37","2/83",0.00149905600200145,0.038899554482316,0,0,40.9567901234568,266.338717382956,"ELF3;PLS1"
"CPC006 A549 6H-parthenolide-20.0","2/83",0.00149905600200145,0.038899554482316,0,0,40.9567901234568,266.338717382956,"DDAH1;GFPT1"
"LJP006 MDAMB231 24H-BI-2536-1.11","2/83",0.00149905600200145,0.038899554482316,0,0,40.9567901234568,266.338717382956,"PLAC8;SELL"
"CPC006 NCIH596 6H-chemistry 2804-10.0","2/83",0.00149905600200145,0.038899554482316,0,0,40.9567901234568,266.338717382956,"DDAH1;GFPT1"
"CPC014 VCAP 24H-hts 10765-10.0","2/84",0.00153500489684187,0.0392461709038265,0,0,40.4552845528455,262.118757870956,"CORO1A;PLS1"
"CPC003 PC3 24H-strophantine octahydrate-10.0","2/84",0.00153500489684187,0.0392461709038265,0,0,40.4552845528455,262.118757870956,"GFPT1;PLS1"
"CPC015 ASC 24H-sulpiride-10.0","2/85",0.00157136499382216,0.0392461709038265,0,0,39.9658634538153,258.012045504171,"CORO1A;PLS1"
"LJP006 HME1 3H-AS-605240-10","2/85",0.00157136499382216,0.0392461709038265,0,0,39.9658634538153,258.012045504171,"PLAC8;SORL1"
"LJP006 SKBR3 24H-canertinib-10","2/85",0.00157136499382216,0.0392461709038265,0,0,39.9658634538153,258.012045504171,"CORO1A;SORL1"
"CPC006 NCIH2073 6H-gmx-1778-0.08","2/85",0.00157136499382216,0.0392461709038265,0,0,39.9658634538153,258.012045504171,"GFPT1;CORO1A"
"CPC006 RKO 6H-BRD-K57080016-80.0","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"CORO1A;PLS1"
"CPC009 HCC515 6H-BRD-K28366633-10.0","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"GFPT1;ARHGEF18"
"LJP009 HEPG2 24H-KIN001-265-0.37","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"PLAC8;PLS1"
"LJP007 HCC515 24H-OTSSP167-0.12","2/86",0.00160813578337631,0.0392461709038265,0,0,39.4880952380952,254.014267421119,"SORL1;PLS1"
"CPC002 HCC515 6H-BRD-K56515112 (medrysone)-10.0","2/89",0.00172090721733333,0.0415042328886275,0,0,38.1206896551724,242.634517690136,"EPB41L4B;CORO1A"
"LJP006 HCC515 24H-PD-0325901-0.37","2/89",0.00172090721733333,0.0415042328886275,0,0,38.1206896551724,242.634517690136,"PLAC8;PRKCB"
"CPC011 A549 24H-vinorelbine-10.0","2/90",0.00175931568893363,0.0418883095261588,0,0,37.6856060606061,239.033406205163,"CORO1A;PLS1"
"CPC014 A549 24H-gr-108-10.0","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"CORO1A;PLS1"
"CPC016 A549 24H-strophantine octahydrate-10.0","2/91",0.00179813231136682,0.0418883095261588,0,0,37.2602996254682,235.522605721322,"CORO1A;PLS1"
