"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"25","methylprednisolone rattus norvegicus gpl341 gds972 chdir down","21/239",3.73853507671091e-08,1.04379899341769e-06,0,0,4.18410041841004,71.5564305438317,"IFITM3;FGB;APCS;FGA;SERPINA1;C1S;AHSG;INSIG1;FGG;APOA2;APOA1;F2;LIPA;CP;VTN;IFI27;APOH;ALB;APOC1;CFB;DECR1",0,0
"26","imatinib homo sapiens gpl571 gds3518 chdir up","27/379",3.73906735525139e-08,1.0037957746021e-06,0,0,3.39238597813796,58.0160575970213,"MAX;GLRX;NREP;PSMB10;ELK3;HLA-DMA;DENND5A;SF3B1;CD53;KLF10;SRGN;H3F3B;GCH1;STAT3;HLA-B;NBPF10;LAPTM5;HLA-C;PRPF40A;HLA-F;LYZ;CCNB1IP1;BST2;CLEC2B;GNAQ;HLA-DPB1;PDCD4",0,0
"27","doxorubicin homo sapiens gpl570 gse46493 chdir up","172/5815",9.81295769906324e-08,2.53683128664672e-06,0,0,1.40850837325472,22.7290672480848,"ITSN2;CD83;FAM89B;CD82;GTF2B;NAB1;DEFB1;ZDHHC7;UBE2L6;ARID4B;IFI30;CLDN1;ELK3;RCBTB2;EPS8;KIAA0930;PLAU;NAMPT;AP1S2;TRIM24;WWC3;JUNB;PHLDA1;TRIM21;TRIM22;HOXA4;ATG3;PAQR5;SCAF11;CSGALNACT2;HLA-B;TAP1;HLA-C;NOSIP;HLA-F;DYNC1LI1;SCO2;NINJ1;PSME2;TBPL1;RBCK1;KCTD12;LAP3;TRIB1;CARS2;SIDT2;TSTA3;TUBGCP2;MAX;STXBP1;ENDOD1;HTRA2;ZC3HAV1;KLC1;SULT1A1;SNN;SNX2;ATXN7;UBR5;PLXNA1;ZNF267;NADK;DECR1;TGFB1;H3F3B;GADD45B;TNFSF15;PHF11;M6PR;TDRD7;ISG15;TOR1B;SMARCA2;PARP12;IGF2R;SMAD7;MOB1A;EHD4;BCL6;ALPP;BAMBI;CDC16;CHMP2B;ATG2A;MAN2B1;NFKBIE;RGL2;TMEM9B;MYD88;EIF4G1;SERPINA3;SERPINA1;FASTKD1;SRP54;PTEN;PIK3CD;HMGB3;TNFAIP3;ASH2L;LITAF;RAB22A;OASL;DUSP11;CASP7;HEY1;RB1CC1;RNPEP;EFHD2;RAC2;CD36;IDH3A;SRGN;KLF10;MMD;DDX58;VPS13C;MMP2;NBPF10;COQ10B;MED28;PJA1;TAPBP;DUSP22;ARL4D;PLSCR1;AFTPH;MDFIC;IRF1;OAS3;ARHGEF3;POLR1E;HBEGF;B4GALT5;PRPS2;NAPA;CLDND1;TMF1;RALB;C1S;MRPS31;IFI6;GLRX;TANK;PARL;PSMB10;ANKMY2;PURA;TDG;STAT4;SHOC2;CEPT1;WASF1;SH2B3;SLC35A1;ERAP2;GCH1;CD70;STAT3;SPAG4;C1GALT1;LAPTM5;HUWE1;SOD2;PSMB8;PSMB9;PDP1;RYBP;NAGK;AADAC;MFAP1;PDCD4;MEGF9",1.16279069767442,2
"28","rosiglitazone homo sapiens gpl570 gds2453 chdir down","27/403",1.30927225493955e-07,3.26382869267073e-06,0,0,3.19035802906771,50.5627854619675,"C1QB;CD82;F13A1;IFI30;CNDP2;HSD11B1;KIAA0930;SCPEP1;GPNMB;CCL2;SMCO4;CD36;CD53;SRGN;WARS;TGFB1;MMD;LAPTM5;HLA-B;HLA-C;CYBA;MAFB;OAS1;PDCD4;LAP3;RIN2;ZCCHC2",0,0
"29","imatinib homo sapiens gpl96 gds3048 chdir up","112/3363",1.89323546738765e-07,4.55682191805717e-06,0,0,1.5858856179998,24.5492055077639,"ITSN2;LPGAT1;CD83;FAM89B;ZDHHC7;UBE2L6;IFI35;SPATA20;IFI30;IFIT1;TPGS2;CLGN;TGM1;TNFSF10;EIF2D;NBN;TRIM21;SCAF11;TAP1;VRK2;RUFY1;DYNC1LI1;ZNF91;IFI27;RBCK1;TRIB2;SIDT2;C11ORF95;CNP;TUBGCP2;ENDOD1;HTRA2;ZC3HAV1;KLC1;SULT1A1;SNN;SNX2;INPP5F;ATXN7;UBR5;PACSIN2;RPRD1A;NADK;DECR1;BANP;PHF11;M6PR;SMARCA5;EIF2AK2;TDRD7;ISG15;SMARCA2;PARP12;IGF2R;QDPR;GNAQ;CDC16;NFE2L3;MAN2B1;TMEM9B;ZCCHC2;LGALS3BP;DENND1B;PTEN;ASH2L;N4BP2L2;RAB22A;OASL;PCMTD2;GGTLC1;SCPEP1;CASP7;RB1CC1;CD36;SPG11;KLF10;ABCC2;VPS13C;NIPSNAP1;TAPBP;ARL4D;IRF1;PCCB;IRF7;KPTN;IRF9;NAPA;MVP;CRCT1;GLRX;DNAH9;TANK;ANKMY2;GPNMB;IFI16;CUX1;STAT6;SLC35A1;ERAP2;CD70;ERAP1;C1GALT1;HUWE1;KLK13;ATP2B4;NAGK;AXL;APOC1;PDCD4;RAB9A;CLEC2D;PTPN2",0.892857142857143,1
"30","bexarotene homo sapiens gpl96 gds2777 chdir up","69/1755",2.64020784066687e-07,6.14288357595159e-06,0,0,1.87220187220187,28.3586873598366,"IFITM3;LGALS3BP;IFITM2;LPGAT1;FAM89B;PTEN;HMGB3;ELK3;TPGS2;CNDP2;PLAU;RAC2;PHGDH;DENND5A;NBN;TOPBP1;IDH3A;TGIF1;KLF10;TLE1;WARS;EMP1;HLA-C;SDHD;CD2AP;TAPBP;ZNF91;SCO2;PSME2;PIK3C3;TRIB1;TRIB2;CARS2;B4GALT5;C1QB;RALB;MAX;STXBP1;STK39;GLRX;HMGCR;TANK;GNAI2;INPP5F;NT5DC2;PLXNA1;STAT6;CEPT1;MAP4;RPRD1A;NADK;ZBTB18;SLC35A1;GADD45B;SMARCA5;ASNS;KLHL23;NMI;H2BFS;L1CAM;PDP1;MOB1A;MLPH;SNX17;AXL;TBCE;R3HDM1;EIF4G1;AARS",1.44927536231884,1
"31","methylprednisolone rattus norvegicus gpl85 gds253 chdir down","8/33",3.10059374685925e-07,6.98133688808953e-06,0,0,11.5440115440115,173.004352398985,"CXCL10;INSIG1;IRF1;ALB;CCL2;ALPL;CXCL1;CD14",0,0
"32","cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","36/680",3.94647609886084e-07,8.60825099064022e-06,0,0,2.52100840336134,37.1729561271378,"IFITM3;IFITM1;TMF1;IFITM2;RALB;STXBP1;HTRA2;UBE2L6;ATP12A;IFIT3;EPS8;SULT1A1;DUSP11;ARHGDIB;TNFSF10;PHGDH;MAP4;WASF1;CD53;WARS;TGFB1;RSAD2;LAPTM5;APOA2;EIF2AK2;IFI44;KAZN;NMI;NIPSNAP1;PSMB9;BST2;RYBP;PCCB;TBCE;PSME2;AARS",0,0
"33","diethylstilbestrol mus musculus gpl81 gse1839 chdir up","44/930",4.47433439425475e-07,9.46389517330247e-06,0,0,2.25294418842806,32.9374538738536,"IFITM3;C1QB;LGALS3BP;TSTA3;CD82;CRCT1;IFIT1;LITAF;IFIT3;PSMB10;GNAI2;CNDP2;MUC1;SNX2;CUX1;OXCT1;RNPEP;CD14;JUNB;HIST1H1C;TGIF1;USP3;STAT3;KRT13;TAP1;CYBA;ISG15;SDHD;CP;NFKB1;PSMB9;TAPBP;MOB1A;PLSCR1;IRF1;LY6D;IRF7;PSME2;ALPL;MAN2B1;RIN2;IRF9;LY6E;SIDT2",0,0
"34","doxorubicin homo sapiens gpl570 gse11940 chdir up","19/236",6.47023021889872e-07,1.32830020376215e-05,0,0,3.83373688458434,54.6341394775281,"SERPINA3;ITIH2;H3F3B;AHSG;DESI2;FGL1;HIST1H2BK;HUWE1;APOA2;HLA-C;APOA1;APOC3;CLDN1;CRYZ;APOH;ALB;APOC1;PACSIN2;TRIM22",0,0
"35","sorafenib homo sapiens gpl6244 gse35907 chdir down","8/37",8.01053004233032e-07,1.59752856272759e-05,0,0,10.2960102960103,144.528583984471,"LGALS3BP;RSAD2;OAS3;MX1;IFIT1;IFIT3;IFIT2;OASL",0,0
"36","gemcitabine homo sapiens gpl96 gse6914 chdir up","71/1897",1.08188388041702e-06,2.09765263480856e-05,0,0,1.78226272058639,24.482598486109,"IFITM1;SRP54;ASH2L;ZDHHC7;IFIT1;LIPA;CHD1;RAB22A;TPGS2;EPS8;PCMTD2;DUSP11;NAMPT;NBN;PHLDA1;TRIM21;TRIM22;IDH3A;ABCC2;USP3;HLA-B;NBPF10;HLA-C;ARID5B;PRPF40A;COQ10B;NIPSNAP1;CCNB1IP1;MED28;AFTPH;ILVBL;IRF1;LAP3;TRIB2;NOTCH2;PRPS2;CLDND1;PSMD11;CNP;IFI6;HMGCR;KLC1;TANK;PARL;CRYZ;SULT1A1;ANKMY2;SNX2;CUX1;TDG;UBR5;SHOC2;SF3B1;MPZL1;DECR1;BANP;H3F3B;PHF11;M6PR;HUWE1;ATP2B4;ISG15;QDPR;MOB1A;RYBP;MFAP1;BAMBI;GNAQ;CHMP2B;ATG2A;MYD88",1.40845070422535,1
"37","hydrocortisone homo sapiens gpl201 gse21909 chdir up","53/1270",1.36860615632123e-06,2.5818570192222e-05,0,0,1.98725159355081,26.8313100948384,"IFITM3;IFITM1;IFITM2;PTEN;F13A1;TNFAIP3;CXCL2;OASL;PLAU;DPF1;NCK2;TRIM24;RAC2;JUNB;HIST1H1C;PCYT1B;TLE1;APOA2;APOA1;CYBA;NIPSNAP1;ARL4D;ZNF91;KIF2A;IRF7;RHCG;CFB;B4GALT5;C1QB;NAPA;ITIH2;C1R;HIST1H2BK;PURA;SNN;HRH3;ATXN7;TBX21;PACSIN2;STAP1;HSPA1L;M6PR;KLK13;ASNS;H2BFS;RYBP;MAFB;CLEC2B;BAMBI;GNAQ;HLA-DPB1;RAB9A;ALPL",1.88679245283019,1
"38","methotrexate homo sapiens gpl570 gse11440 chdir up","70/1899",2.2503698894193e-06,4.13357416530177e-05,0,0,1.75530981218185,22.8267789362154,"IFITM3;LGALS3BP;IFITM1;SERPINA1;IFITM2;LY75;HMGB3;UBE2L6;IFI30;IFIT1;CLDN1;IFIT3;RAB22A;TPGS2;RB1CC1;TRIM24;NBN;SPG11;IDH3A;HERC6;ATG3;SCAF11;DESI2;USP3;HLA-B;TAP1;HLA-C;NOSIP;PRPF40A;HLA-F;TAPBP;PLSCR1;IFI27;KIF2A;OAS1;OAS3;PSME2;TBPL1;LAP3;TRIB1;RIN2;IRF9;LY6E;B4GALT5;NAPA;TSTA3;STK39;IFI6;ZC3HAV1;DDX60;PSMB10;IFI16;TDG;GBP1;H3F3B;GCH1;MX1;EIF2AK2;IFI44;ISG15;NMI;LYZ;PSMB8;PARP12;PSMB9;BST2;MFAP1;ZYX;TMEM9B;MYD88",0,0
"39","decitabine homo sapiens gpl570 gse30985 chdir up","93/2805",3.61004130103722e-06,6.46104827724098e-05,0,0,1.57881334351923,19.7853593936127,"ITSN2;IFITM3;SERPINA1;IFITM2;GTF2B;SRP54;PTEN;ARID4B;IFI35;IFI30;RAB22A;ELK3;DUSP11;CASP7;RB1CC1;NAMPT;AP1S2;RAC2;HIST1H1C;SRGN;ATG3;DESI2;USP3;CSGALNACT2;APOA2;HLA-B;EMP1;TAP1;HLA-C;NOSIP;CYBA;HLA-F;COQ10B;PJA1;DYNC1LI1;IFI27;PCCB;ARHGEF3;IRF7;TBPL1;PIK3C3;KCTD12;TRIB1;KPTN;IRF9;HBEGF;NOTCH2;MAX;STXBP1;MVP;HIST1H2BK;HTRA2;GLRX;HMGCR;KLC1;PARL;PSMB10;ATXN1;GPNMB;INPP5F;CUX1;SHOC2;RPRD1A;SF3B1;NADK;MPZL1;BANP;GADD45B;GCH1;STAT3;HUWE1;ISG15;H2BFS;TOR1B;PARP12;IGF2R;MOB1A;EHD4;RYBP;NAGK;MLPH;MFAP1;BAMBI;APOC1;CDC16;CHMP2B;TBCE;RAB9A;RGL2;TMEM9B;MYD88;ZCCHC2;MSRB1",1.0752688172043,1
"40","vitamin c mus musculus gpl6246 gse19377 chdir up","14/160",7.44090445542156e-06,0.000129843782747106,0,0,4.16666666666667,49.2021589579957,"DDX58;AHSG;LY75;IFI44;IFIT1;DDX60;IFIT3;PARP12;OAS2;OAS3;IRF7;XAF1;CFB;HERC6",0,0
"41","alitretinoin rattus norvegicus gpl85 gse3952 chdir down","14/169",1.3935073653264e-05,0.00023723613195069,0,0,3.94477317554241,44.1069097102846,"FGB;FGA;APCS;FGG;APOA1;APOC3;F2;LIPA;SULT1A1;VTN;ALB;CD36;APOB;CFB",0,0
"42","cyclosporine homo sapiens gpl570 gse15935 chdir up","29/581",1.67137555490006e-05,0.000277766699361963,0,0,2.37685435620031,26.1436829988073,"SERPINA1;ITIH2;LPGAT1;HIST1H2BK;AFP;KLC1;CLDN1;VTN;APOH;APOB;FGB;SLC35A1;FGA;AHSG;CCL20;APOA2;NBPF10;HUWE1;APOC3;CYBA;H2BFS;F2;IGF2R;ZNF91;AADAC;BAMBI;ALB;TRIB1;MEGF9",0,0
"43","isotretinoin homo sapiens gpl571 gse10433 chdir up","8/55",1.81582070113563e-05,0.000294754151021551,0,0,6.92640692640693,75.61134491789,"SERPINA3;SERPINB4;SERPINA1;KLK13;CCL2;DEFB1;ATP12A;RHCG",0,0
"44","sirolimus rattus norvegicus gpl6247 gse35048 chdir up","27/525",1.94382006502833e-05,0.000308360546679494,0,0,2.44897959183673,26.567192626182,"PRPS2;APCS;INSIG1;GLRX;NREP;IFI30;IFIT1;CLDN1;IFIT3;IFI44L;GPNMB;INPP5F;AP1S2;STAP1;CD36;CD53;PHF11;MX1;LAPTM5;IFI44;CYBA;ISG15;F2;NIPSNAP1;IGF2R;CXCL10;IFI27",0,0
"45","isotretinoin homo sapiens gpl571 gds3218 chdir up","8/56",2.08002996891264e-05,0.00032263575962245,0,0,6.80272108843537,73.3370283212906,"SERPINA3;SERPINB4;SERPINA1;KLK13;CCL2;DEFB1;ATP12A;RHCG",0,0
"46","alitretinoin rattus norvegicus gpl85 liver   b gds2385 chdir down","16/226",2.48506163714707e-05,0.000377081091897534,0,0,3.37126000842815,35.744215767546,"FGB;APCS;FGA;SERPINA1;C1S;FGG;APOA2;APOC3;F2;CP;SULT1A1;QDPR;NINJ1;ALB;CD36;CFB",0,0
"47","letrozole homo sapiens gpl96 gds3116 chdir up","10/94",2.81498556671605e-05,0.000418055303312298,0,0,5.06585612968592,53.0798800945716,"MLPH;C1S;GPNMB;MMP2;ARHGDIB;TNFSF10;HUWE1;CD36;LIPA;TGFBR2",0,0
"48","letrozole homo sapiens gds3116 chdir up","10/94",2.81498556671605e-05,0.000409345817826625,0,0,5.06585612968592,53.0798800945716,"MLPH;C1S;GPNMB;MMP2;ARHGDIB;TNFSF10;HUWE1;CD36;LIPA;TGFBR2",0,0
"49","doxorubicin homo sapiens gpl96 gse12972 chdir up","9/76",2.99488837735312e-05,0.000426618793345404,0,0,5.6390977443609,58.736946449788,"HSD11B1;CXCL10;WARS;GPNMB;H3F3B;MMP1;TNFAIP3;SOD2;GBP1",0,0
"50","ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir down","10/95",3.08815701004118e-05,0.000431106718601748,0,0,5.0125313283208,52.0568971873668,"SULT1A1;CXCL10;RSAD2;H3F3B;IRF1;ISG15;IFIT1;IFIT2;HIST1H1C;HBEGF",0,0
"51","captopril mus musculus gpl1261 gds3683 chdir down","42/1034",3.48201489951848e-05,0.000476558117620373,0,0,1.93423597678917,19.8555403184173,"NOTCH2;IFITM1;PSMD11;RALB;CNP;CRCT1;ZC3HAV1;IFI35;KLC1;IFI30;CNDP2;HSD11B1;SULT1A1;SNX2;OXCT1;ARHGDIB;EFHD2;CD36;SF3B1;CD53;SRGN;KRT4;GADD45B;SCAF11;STAT3;LAPTM5;KRT13;TAP1;ASNS;L1CAM;CP;PSMB8;PSMB9;TAPBP;QDPR;BCL6;SNX17;LY6D;PDCD4;ARHGEF3;LY6E;BIRC3",0,0
"52","valproic acid homo sapiens gpl6883 gse26940 chdir up","106/3508",3.93578351274462e-05,0.000528303248441489,0,0,1.43888798392789,14.5943753305158,"IFITM3;IFITM1;IFITM2;FAM89B;CD82;NAB1;WBP1L;UBE2L6;LIPA;ELK3;TPGS2;PLAU;AP1S2;TNFSF10;WWC3;JUNB;PHLDA1;TRIM22;ARID5B;LAP3;TRIB1;TRIB2;RIN2;LY6E;SIDT2;STXBP1;HTRA2;ZC3HAV1;NREP;KLC1;ATXN1;SNX2;PLXNA1;DECR1;H3F3B;M6PR;IFI44;SMARCA2;MAFB;BCL6;LPAR6;CHMP2B;MMS19;MAN2B1;TMEM9B;AARS;PTEN;LITAF;RAB22A;PCMTD2;SCPEP1;SPRED2;CASP7;HEY1;RB1CC1;SPG11;TGIF1;KLF10;MMD;MMP1;DESI2;MMP2;NBPF10;EMP1;FOXL2;NIPSNAP1;MED28;PJA1;TGFBR2;AFTPH;MDFIC;KIF2A;ARHGEF3;IRF9;B4GALT5;TMF1;C1S;C1R;MVP;HIST1H2BK;IFI6;GLRX;HMGCR;PARL;ANKMY2;PURA;HLA-DMA;GPNMB;IFI16;OXCT1;NT5DC2;STAT4;SHOC2;SF3B1;SH2B3;MPZL1;SLC35A1;STAT3;MX1;ATP2B4;RYBP;NAGK;MLPH;MFAP1;SNX17;RAB9A",0,0
"53","imatinib homo sapiens gpl571 gds4175 chdir up","14/186",4.06860488834928e-05,0.000535827587182603,0,0,3.584229390681,36.2352161417682,"GADD45B;H3F3B;INSIG1;HLA-B;NBPF10;HUWE1;LAPTM5;HLA-C;TNFAIP3;PIK3CD;HLA-F;ZNF91;BCL6;SF3B1",0,0
"54","rituximab homo sapiens gpl570 gds3829 chdir up","23/429",4.26072083183678e-05,0.000550737618633717,0,0,2.55300255300255,25.6921082830495,"DENND1B;IFITM1;SERPINA1;VPS13C;ERAP1;PHF11;IFI6;EIF2AK2;IFI44;HMGCR;LYZ;IFIT1;IFIT2;HERC5;PLSCR1;EBP;IFI27;CUX1;NAMPT;IRF7;CD14;GBP1;ZCCHC2",0,0
"55","rosiglitazone mus musculus gpl81 gds1808 chdir down","10/100",4.820395140641e-05,0.000611751965121348,0,0,4.76190476190476,47.3336645756274,"QDPR;VTN;APCS;ITIH2;AHSG;ALB;FGG;APOC1;APOA1;F2",0,0
"56","estradiol homo sapiens gpl96 gse4668 chdir up","40/980",4.8480418347132e-05,0.000604273785826753,0,0,1.94363459669582,19.3087474965363,"PSCA;HIST1H2BK;PTEN;ZDHHC7;SPATA20;IFI30;TANK;EPS8;PCMTD2;CUX1;RB1CC1;UBR5;TNFSF10;TRIM24;JUNB;SF3B1;HIST1H1C;SLC35A1;H3F3B;USP3;STAT3;NBPF10;HUWE1;NOSIP;CYBA;H2BFS;NIPSNAP1;CCNB1IP1;ZNF91;MAFB;NAGK;MLPH;ILVBL;BAMBI;GNAQ;NINJ1;CHMP2B;RGL2;TMEM9B;MYD88",0,0
"57","valproic acid mus musculus gpl6885 gse35291 chdir up","25/498",5.83465044162029e-05,0.000714488773377362,0,0,2.39051443870721,23.3053908687214,"CD83;FAM89B;F13A1;IL2RG;LITAF;CXCL2;EPS8;CASP7;GPNMB;PLAU;CD14;JUNB;PHLDA1;EMP1;TDRD7;TGFBR2;ARL4C;PLSCR1;NAGK;BCL6;MDFIC;AXL;KCTD12;RIN2;SIDT2",0,0
"58","bleomycin mus musculus gpl339 gds1492 chdir up","13/177",9.77722527207433e-05,0.00117663848963929,0,0,3.49744417541028,32.2914464794105,"LGALS3BP;C1QB;MMP2;LAPTM5;EMP1;CYBA;IFI30;IFIT1;LITAF;GPNMB;IRF7;MAN2B1;MSRB1",0,0
"59","deferasirox homo sapiens gpl570 gds3558 chdir down","52/1450",0.000107596432745501,0.00127292050942982,0,0,1.70771756978654,15.6036255931977,"GTF2B;ASH2L;IFIT3;HEY1;RB1CC1;NAMPT;TRIM24;RAC2;PHGDH;DENND5A;SMCO4;PHLDA1;SPG11;CD53;SRGN;KLF10;WARS;MMD;VRK2;CCNB1IP1;PLSCR1;AFTPH;KIF2A;TBPL1;PIK3C3;RBCK1;TRIB1;LY6E;CLDND1;INSIG1;HMGCR;TANK;ANKMY2;EBP;SNX2;UBR5;PACSIN2;SF3B1;SH2B3;SEC16A;STAT3;LAPTM5;HUWE1;ISG15;IGF2R;RYBP;CLEC2B;AXL;ZYX;PDCD4;RGL2;AARS",0,0
"60","rosiglitazone mus musculus gpl1261 gse11343 chdir up","13/185",0.000152407071067884,0.00177300226008972,0,0,3.34620334620335,29.4096323629764,"IFITM3;C1QB;COL15A1;C1S;MMP2;F13A1;CLDN1;CP;TGFBR2;PURA;AXL;CCL2;LY6E",0,0
"61","celecoxib homo sapiens gpl8300 gse11237 chdir up","18/321",0.000165175496335893,0.00189004092528611,0,0,2.67022696929239,23.253676996378,"RSAD2;IFI6;TAP1;HMGCR;IFIT1;ATP12A;TOR1B;IFIT3;OASL;OAS1;SCO2;ILVBL;OAS2;PCCB;APOC1;NKX2-1;RBCK1;HBEGF",0,0
"62","tamoxifen homo sapiens gpl3921 gse33366 chdir down","24/507",0.000198858302784184,0.00223875960231227,0,0,2.25415610030995,19.2119876769249,"NOTCH2;LGALS3BP;SERPINA1;PSCA;CERK;MVP;KLK13;KRT13;EMP1;UPK3B;TMPRSS11E;CLGN;TGFBR2;MUC1;HEY1;GPNMB;BCL6;ALB;TNFSF10;WWC3;RIN2;CFB;IRF9;B4GALT5",0,0
"63","dexamethasone homo sapiens gpl3921 gse28896 chdir up","17/299",0.000211811398283713,0.00234673580955606,0,0,2.70743749004619,22.9044184216846,"IFITM3;SRGN;IFITM1;IFITM2;WARS;H3F3B;HLA-B;HUWE1;HLA-C;NMI;HLA-DMA;HLA-DMB;CLEC2B;ARHGDIB;RAC2;HLA-DPB1;CCL2",0,0
"64","troglitazone rattus norvegicus gpl341 liver gds3850 chdir down","10/123",0.000272626239602587,0.00297332992566572,0,0,3.87146728610143,31.7747146207442,"SERPINA1;C1S;AHSG;APOC1;APOA2;APOA1;APOC3;F2;CP;CFB",0,0
"65","doxorubicin homo sapiens gpl96 gds3514 chdir up","8/80",0.000273904896558314,0.00294131719688774,0,0,4.76190476190476,39.0606171651416,"HSD11B1;WARS;GPNMB;H3F3B;MMP1;TNFAIP3;SOD2;GBP1",0,0
"66","carboplatin homo sapiens gpl570 gse13525 chdir up","13/198",0.000296980894190355,0.00314079794158891,0,0,3.12650312650313,25.3929667525807,"KLF10;GADD45B;ASNS;TNFAIP3;CXCL3;SOD2;CXCL2;PDP1;IRF1;NFKBIE;PHLDA1;HBEGF;BIRC3",0,0
"67","methylprednisolone rattus norvegicus gpl85 gds965 chdir up","13/198",0.000296980894190355,0.00309392036037116,0,0,3.12650312650313,25.3929667525807,"IFITM3;FGB;FGA;CCL20;FGG;CXCL1;SOD2;LITAF;NFKB1;GNAI2;SULT1A1;CXCL10;IRF1",0,0
"68","trastuzumab homo sapiens gpl6947 gse31432 chdir down","18/338",0.00030998456794023,0.00318190041797471,0,0,2.53592561284869,20.4877127030317,"IFITM3;IFITM1;IFITM2;CD70;INSIG1;HLA-B;IFI6;PTEN;EMP1;NREP;HLA-F;SOD2;SMARCA2;CNDP2;HERC5;BAMBI;PHLDA1;HERC6",0,0
"69","ursodeoxycholic acid mus musculus gpl8321 gse21266 chdir up","6/45",0.000337029010393009,0.00340936593122204,0,0,6.34920634920635,50.7640733146965,"SULT1A1;H3F3B;RSAD2;ISG15;IFIT1;HIST1H1C",0,0
"70","valproic acid mus musculus gpl1261 gds3002 chdir up","48/1372",0.0003538718010011,0.00352860738712525,0,0,1.66597251145356,13.2387769337529,"TSTA3;IFITM2;CNP;C1S;STXBP1;PTEN;HMGB3;SNX10;GLRX;LIPA;CLDN1;IFIT2;GNAI2;CNDP2;CRYZ;SCPEP1;SNX2;NT5DC2;AP1S2;EFHD2;NCK2;PHGDH;DENND5A;WASF1;MPZL1;IDH3A;H3F3B;SCAF11;MMD;DESI2;USP3;C1GALT1;M6PR;ASNS;NIPSNAP1;IGF2R;MED28;RYBP;AXL;NINJ1;CHMP2B;PDCD4;MAN2B1;R3HDM1;TRIB2;TMEM9B;MSRB1;LY6E",0,0
"71","baclofen mus musculus gpl1261 gse17266 chdir down","20/402",0.000355351902466444,0.00349345954819124,0,0,2.36910684671879,18.8163989218756,"FGB;ATG3;APCS;ITIH2;FGL1;FGG;APOA2;ARID5B;CP;BST2;AADAC;APOH;IRF1;APOC1;LAP3;APOB;PHLDA1;CLEC2D;CFB;HIST1H1C",0,0
"72","rosiglitazone mus musculus gpl1261 control gds4036 chdir down","18/342",0.000356926887034896,0.0034602078770883,0,0,2.5062656641604,19.8946857027073,"IFITM3;C1QB;COL15A1;C1S;MMP2;F13A1;NREP;IFI30;CLDN1;CP;TGFBR2;PURA;MDFIC;AXL;NINJ1;CCL2;MPZL1;LY6E",0,0
"73","everolimus mus musculus gpl6885 gse37129 chdir up","14/230",0.000381689522465476,0.0036495792696014,0,0,2.89855072463768,22.8142117340522,"IFITM3;FGA;RSAD2;GCH1;FGL1;APOA2;APOC3;SOD2;CP;LITAF;SULT1A1;APOC1;LY6D;HIST1H1C",0,0
"74","celecoxib homo sapiens gpl8300 gds3384 chdir down","17/318",0.000432561320326262,0.00408010542686123,0,0,2.54567235699311,19.7182344757711,"RSAD2;IFI6;ISG15;HMGCR;IFIT1;ATP12A;TOR1B;IFIT3;IFI44L;OASL;OAS1;OAS2;PCCB;APOC1;NKX2-1;RBCK1;HBEGF",0,0
"75","estradiol homo sapiens gpl571 gds4052 chdir up","41/1132",0.00049048566987957,0.00456478663434586,0,0,1.72471815581356,13.1425498184179,"SERPINA1;TMF1;CD83;MAX;MVP;ENDOD1;HTRA2;DUSP11;HERC5;CASP7;INPP5F;RB1CC1;EFHD2;PLXNA1;CCL2;CSK;SMCO4;PHLDA1;SH2B3;ZNF267;IDH3A;KLF10;GADD45B;SCAF11;NBPF10;KRT13;KAZN;THOC5;CP;SMARCA2;SMAD7;CXCL10;ZNF91;MAFB;BCL6;PDCD4;ARHGEF3;POLR1E;KCTD12;BIRC3;SIDT2",0,0
"76","valproic acid homo sapiens gpl570 gse14973 chdir up","29/715",0.000594558343924851,0.0054605490007835,0,0,1.93140193140193,14.345858109071,"C11ORF95;FAM89B;STXBP1;GLRX;KIAA0930;HERC5;SCPEP1;ANKMY2;SPRED2;NT5DC2;NAMPT;TRIM24;PLXNA1;RPRD1A;WASF1;MPZL1;IDH3A;H3F3B;GCH1;TMOD2;SDHD;PJA1;EHD4;NAGK;ATG2A;NFE2L3;LY6E;MEGF9;B4GALT5",0,0
