"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","10/309",1.1595135320207e-06,0.000235845052413011,0,0,8.30278142330977,113.478348211881,"TYROBP;VCAM1;GMFG;ADORA3;SLCO2B1;ITGB2;FGL2;CCR5;AIF1;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","10/312",1.26517614804956e-06,0.00024502615594552,0,0,8.2190460222986,111.617104105019,"HCK;TYROBP;SLC7A7;VCAM1;PTPRC;ITGB2;NKG7;CD48;AIF1;CTSS"
"Ifosfamide-17 mg/kg in Saline-Rat-Spleen-0.25d-up","10/313",1.30221812859258e-06,0.00024502615594552,0,0,8.19150269457326,111.006669519423,"HCK;VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD37;CD48;AIF1;CTSS"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","10/314",1.34020371681331e-06,0.00024502615594552,0,0,8.16414057295137,110.40113333317,"HCK;TYROBP;VCAM1;ADORA3;ITGB2;FGL2;NKG7;CD37;AIF1;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","10/315",1.37915327030087e-06,0.00024502615594552,0,0,8.13695787507782,109.800441711659,"HCK;TYROBP;SLC7A7;VCAM1;ALOX5;ITGB2;NKG7;CD48;AIF1;CTSS"
"Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-5d-up","9/244",1.40542698428272e-06,0.00024502615594552,0,0,9.41936170212766,126.927494556674,"HCK;TYROBP;GMFG;ITGB2;NKG7;CD37;CD48;AIF1;CTSS"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-up","10/319",1.54501084863759e-06,0.000261879338844072,0,0,8.02998648150424,107.445070511757,"TYROBP;SLC7A7;VCAM1;PTPRC;GMFG;ADORA3;FGL2;NKG7;CCR5;CTSS"
"Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","10/321",1.63427935256489e-06,0.000269523584036513,0,0,7.97753266311205,106.295107179471,"HCK;SLC7A7;VCAM1;ITGB2;FGL2;NKG7;CD37;RAPGEF5;AIF1;CTSS"
"Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-3d-up","10/323",1.72801507974617e-06,0.000277482842542398,0,0,7.92574918105714,105.163097536953,"TYROBP;VCAM1;PTPRC;ADORA3;SLCO2B1;ITGB2;FGL2;NKG7;RAPGEF5;CTSS"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-1d-up","10/328",1.98315013669541e-06,0.000310286721387574,0,0,7.79914019584428,102.409137258229,"TYROBP;VCAM1;PTPRC;GMFG;ADORA3;ITGB2;CD37;CD48;AIF1;CTSS"
"Famciclovir-112 mg/kg in Saline-Rat-Spleen-1d-up","10/331",2.15149356660399e-06,0.000328210343585439,0,0,7.72506802318703,100.807103081577,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;FGL2;NKG7;CD37;CD48;CTSS"
"Cisplatin-2 mg/kg in Saline-Rat-Spleen-5d-up","9/261",2.44715303713286e-06,0.000357375716485491,0,0,8.77633928571429,113.395439790095,"TYROBP;GMFG;ADORA3;ITGB2;FGL2;NKG7;RAPGEF5;AIF1;CTSS"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","10/336",2.4598131911489e-06,0.000357375716485491,0,0,7.60464393880562,98.2172095799451,"TYROBP;VCAM1;PTPRC;SLCO2B1;ITGB2;FGL2;CD48;LCP2;AIF1;CTSS"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","10/339",2.66270405010723e-06,0.000377856281715217,0,0,7.53414643530453,96.7095723284879,"HCK;TYROBP;SLC7A7;VCAM1;PTPRC;ITGB2;NKG7;CD48;AIF1;CTSS"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Bone marrow-1d-up","9/272",3.42951200895256e-06,0.000467550385464635,0,0,8.40456273764259,105.75539100831,"TYROBP;SLC7A7;VCAM1;GMFG;ADORA3;SLCO2B1;FGL2;AIF1;CTSS"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","10/349",3.44801169221707e-06,0.000467550385464635,0,0,7.30816623725776,91.920016130327,"HCK;TYROBP;VCAM1;PTPRC;GMFG;SLCO2B1;ITGB2;CD37;AIF1;CTSS"
"Ifosfamide-143 mg/kg in Saline-Rat-Spleen-3d-up","10/352",3.7197912273049e-06,0.000493438392804663,0,0,7.24294914501443,90.5502131617243,"HCK;TYROBP;VCAM1;PTPRC;SLCO2B1;ITGB2;CD48;RAPGEF5;AIF1;CTSS"
"Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-1d-up","9/282",4.59985498209002e-06,0.000584756564598194,0,0,8.09258241758242,99.4536765492028,"HCK;TYROBP;PTPRC;ADORA3;ALOX5;NKG7;CD37;CD48;LCP2"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-3d-up","9/282",4.59985498209002e-06,0.000584756564598194,0,0,8.09258241758242,99.4536765492028,"VCAM1;PTPRC;ADORA3;FGL2;NKG7;CD48;LCP2;AIF1;CTSS"
"Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","9/287",5.30370270382945e-06,0.000660473344872802,0,0,7.94500899280576,96.5088613055977,"HCK;VCAM1;PTPRC;ADORA3;ITGB2;FGL2;NKG7;CD48;CTSS"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","9/288",5.45504480346261e-06,0.000664183171859892,0,0,7.91612903225806,95.9353280845271,"HCK;SLC7A7;VCAM1;ADORA3;NKG7;CD48;CCR5;AIF1;CTSS"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","9/290",5.76888038488599e-06,0.000664183171859892,0,0,7.85898576512456,94.8032009926767,"HCK;VCAM1;PTPRC;ADORA3;SLCO2B1;FGL2;CD37;CD48;CTSS"
"Noscapine-570 mg/kg in CMC-Rat-Spleen-3d-up","9/290",5.76888038488599e-06,0.000664183171859892,0,0,7.85898576512456,94.8032009926767,"HCK;VCAM1;PTPRC;SLCO2B1;ITGB2;FGL2;CD37;CD48;CTSS"
"Procarbazine-27 mg/kg in Water-Rat-Bone marrow-1d-up","9/290",5.76888038488599e-06,0.000664183171859892,0,0,7.85898576512456,94.8032009926767,"HCK;TYROBP;SLC7A7;PTPRC;ITGB2;FGL2;NKG7;AIF1;CTSS"
"Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","9/292",6.09808597731395e-06,0.000689083715436477,0,0,7.80265017667845,93.6905998506593,"HCK;TYROBP;GMFG;ITGB2;NKG7;CD37;LCP2;AIF1;CTSS"
"Ifosfamide-143 mg/kg in Saline-Rat-Spleen-1d-up","9/295",6.62207090906342e-06,0.000721569226555446,0,0,7.71962412587413,92.0573082738754,"HCK;TYROBP;VCAM1;SLCO2B1;ITGB2;FGL2;CD37;AIF1;CTSS"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-1d-up","9/295",6.62207090906342e-06,0.000721569226555446,0,0,7.71962412587413,92.0573082738754,"HCK;TYROBP;VCAM1;GMFG;ADORA3;FGL2;RAPGEF5;AIF1;CTSS"
"Tranilast-300 mg/kg in CMC-Rat-Spleen-3d-up","9/296",6.80509960858307e-06,0.000728503821255682,0,0,7.69233449477352,91.5221518484028,"HCK;VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD48;RAPGEF5;CTSS"
"Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-1d-up","10/378",6.9676068832575e-06,0.000733040296579953,0,0,6.722275729224,79.8219068677618,"TYROBP;PTPRC;GMFG;ADORA3;ITGB2;FGL2;NKG7;CD37;CD48;CTSS"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-5d-up","9/300",7.5812651277094e-06,0.000784082708631911,0,0,7.58505154639175,89.4264718294099,"HCK;TYROBP;VCAM1;PTPRC;GMFG;ITGB2;SLC15A3;AIF1;CTSS"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","9/302",7.99698568740531e-06,0.000799960764992577,0,0,7.53250853242321,88.404878704017,"TYROBP;VCAM1;GMFG;ADORA3;SLCO2B1;FGL2;RAPGEF5;AIF1;CTSS"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-3d-up","9/302",7.99698568740531e-06,0.000799960764992577,0,0,7.53250853242321,88.404878704017,"SLC7A7;VCAM1;PTPRC;ADORA3;ITGB2;CASP1;CD48;AIF1;CTSS"
"Acyclovir-330 mg/kg in Saline-Rat-Spleen-0.25d-up","9/304",8.43208244101593e-06,0.0008298801137916,0,0,7.48067796610169,87.4002525765477,"HCK;TYROBP;SLC7A7;ITGB2;FGL2;NKG7;CD37;AIF1;CTSS"
"Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-up","9/305",8.65712721236508e-06,0.000838504607140503,0,0,7.45502533783784,86.9041817816986,"VCAM1;PTPRC;GMFG;ADORA3;ITGB2;FGL2;CD48;RAPGEF5;CTSS"
"Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-3d-up","9/306",8.88729511504047e-06,0.00084734804362464,0,0,7.42954545454545,86.4122097076274,"SLC7A7;VCAM1;ADORA3;SLCO2B1;ITGB2;NKG7;CD48;AIF1;CTSS"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-1d-up","9/307",9.12268200681402e-06,0.00085640931700891,0,0,7.40423657718121,85.9242901140186,"TYROBP;VCAM1;PTPRC;ALOX5;ITGB2;FGL2;NKG7;AIF1;CTSS"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","9/308",9.36338512832109e-06,0.000865687515954777,0,0,7.37909698996656,85.4403774274136,"HCK;TYROBP;PTPRC;GMFG;ITGB2;CD37;CD48;AIF1;CTSS"
"Mitotane-5000 mg/kg in Water-Rat-Bone marrow-3d-up","9/309",9.60950311561574e-06,0.000875181910619213,0,0,7.354125,84.9604267301043,"HCK;TYROBP;SLC7A7;VCAM1;NKG7;CD37;CCR5;AIF1;CTSS"
"Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","9/311",1.01183852897274e-05,0.000907976279969363,0,0,7.30467715231788,84.0122348418713,"HCK;TYROBP;SLC7A7;ALOX5;ITGB2;NKG7;CCR5;AIF1;CTSS"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","9/312",1.0381353842178e-05,0.000918072770216962,0,0,7.28019801980198,83.5439069945407,"HCK;SLC7A7;VCAM1;ADORA3;ITGB2;NKG7;CCR5;AIF1;CTSS"
"Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-3d-up","9/313",1.06501460275402e-05,0.000928388443715001,0,0,7.25587993421053,83.0793677953828,"VCAM1;PTPRC;ADORA3;SLCO2B1;ITGB2;FGL2;RAPGEF5;AIF1;CTSS"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","9/314",1.09248676551093e-05,0.000938923132837703,0,0,7.23172131147541,82.6185754406361,"HCK;TYROBP;VCAM1;PTPRC;GMFG;ITGB2;CD37;AIF1;CTSS"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-5d-up","9/315",1.1205626018524e-05,0.000949676805069911,0,0,7.20772058823529,82.1614887109879,"HCK;TYROBP;VCAM1;PTPRC;GMFG;SLCO2B1;CD37;AIF1;CTSS"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","9/316",1.14925298943445e-05,0.000960649553634108,0,0,7.18387622149837,81.7080669715682,"HCK;TYROBP;VCAM1;SLCO2B1;ITGB2;FGL2;NKG7;AIF1;CTSS"
"Bithionol-333 mg/kg in Corn Oil-Rat-Spleen-5d-up","9/319",1.23912250253248e-05,0.00102177371762881,0,0,7.11326612903226,80.3693938159439,"HCK;TYROBP;VCAM1;PTPRC;GMFG;NKG7;CD37;AIF1;CTSS"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","9/320",1.27038290164515e-05,0.00103358352877849,0,0,7.09003215434084,79.9302369236158,"HCK;TYROBP;SLC7A7;PTPRC;ITGB2;CD37;CD48;AIF1;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-up","9/321",1.30231452429959e-05,0.00104562147727317,0,0,7.06694711538462,79.4945501935885,"HCK;TYROBP;VCAM1;GMFG;SLCO2B1;FGL2;RAPGEF5;AIF1;CTSS"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","9/325",1.4369916445206e-05,0.0011387692227097,0,0,6.97606803797468,77.7857653876443,"HCK;TYROBP;GMFG;ADORA3;ITGB2;CD37;CCR5;AIF1;CTSS"
"Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-1d-up","9/326",1.47245958336566e-05,0.00115191645867913,0,0,6.95370662460568,77.3668792442354,"HCK;TYROBP;PTPRC;GMFG;ADORA3;FGL2;NKG7;CD48;CTSS"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-3d-up","9/330",1.62190423291433e-05,0.00125276704167636,0,0,6.86565420560748,75.7235285065228,"TYROBP;GMFG;ADORA3;ITGB2;FGL2;NKG7;CD37;CD48;LCP2"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","9/334",1.78409681668364e-05,0.00136081984692545,0,0,6.77976923076923,74.1300860102717,"HCK;TYROBP;SLC7A7;VCAM1;ITGB2;FGL2;CCR5;AIF1;CTSS"
"Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","9/335",1.82673867890929e-05,0.00137614313811166,0,0,6.7586273006135,73.7392815494033,"CCR1;HCK;TYROBP;SLC7A7;VCAM1;GMFG;ADORA3;NKG7;CTSS"
"Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-1d-up","8/265",2.39006836514936e-05,0.00177856062977334,0,0,7.55305759715617,80.3766441221031,"HCK;TYROBP;VCAM1;ADORA3;FGL2;NKG7;CD48;CTSS"
"Cisplatin-1.17 mg/kg in Saline-Rat-Spleen-3d-up","8/266",2.45531592399422e-05,0.00180510093592924,0,0,7.52339936836061,79.8584017694039,"VCAM1;PTPRC;ADORA3;ITGB2;FGL2;CD48;RAPGEF5;CTSS"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-0.25d-up","8/267",2.52205189380648e-05,0.00183209055428656,0,0,7.49397016063683,79.3450518332326,"TYROBP;GMFG;ADORA3;ITGB2;FGL2;NKG7;CD37;LCP2"
"Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-1d-up","9/350",2.5785851177873e-05,0.00185112075161625,0,0,6.45637829912023,68.2160568986511,"TYROBP;VCAM1;PTPRC;ADORA3;FGL2;NKG7;CD48;LCP2;CTSS"
"Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-3d-up","9/351",2.63689773630458e-05,0.00187097092871286,0,0,6.43717105263158,67.8691693570366,"CCR1;HCK;TYROBP;SLC7A7;ADORA3;FGL2;CD37;CD48;CTSS"
"Cisplatin-2 mg/kg in Saline-Rat-Spleen-3d-up","8/270",2.73146235618168e-05,0.00191579118361157,0,0,7.40703044010932,77.833730183841,"TYROBP;ADORA3;SLCO2B1;ITGB2;FGL2;NKG7;RAPGEF5;AIF1"
"Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-5d-up","8/271",2.80442584854448e-05,0.00194461437816118,0,0,7.37849129230625,77.3393287085415,"HCK;TYROBP;VCAM1;PTPRC;SLCO2B1;ITGB2;AIF1;CTSS"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-up","8/276",3.19423290502282e-05,0.00219002350409542,0,0,7.23899023401511,74.9349756557775,"HCK;TYROBP;VCAM1;SLCO2B1;FGL2;NKG7;AIF1;CTSS"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-1d-up","9/364",3.50315022165846e-05,0.00237513585028443,0,0,6.19732394366197,63.5799752299985,"HCK;TYROBP;SLC7A7;ADORA3;ITGB2;NKG7;CD37;CD48;CTSS"
"Pralidoxime Chloride-48 mg/kg in Saline-Rat-Liver-5d-up","8/281",3.62843555432524e-05,0.00243304546730688,0,0,7.1045991045991,72.6383014083475,"HCK;TYROBP;GMFG;ADORA3;ITGB2;CD48;AIF1;CTSS"
"Fluorouracil-29 mg/kg in CMC-Rat-Spleen-5d-up","8/283",3.81542086255299e-05,0.00253061935905417,0,0,7.05221099887767,71.7483095688603,"VCAM1;PTPRC;GMFG;SLCO2B1;CD37;CD48;AIF1;CTSS"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-1d-dn","8/285",4.01039925497621e-05,0.00263133938213601,0,0,7.00057940009805,70.8741085131091,"TYROBP;PTPRC;GMFG;ADORA3;CD37;CD48;LCP2;AIF1"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-5d-up","8/286",4.11096971961063e-05,0.0026686316201132,0,0,6.97504218847144,70.4428100690134,"VCAM1;GMFG;ADORA3;SLCO2B1;ITGB2;FGL2;CD37;CTSS"
"Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-5d-up","8/288",4.31844442672925e-05,0.00274491123873978,0,0,6.92451499118166,69.5915848784372,"HCK;TYROBP;GMFG;ITGB2;CD37;CD48;AIF1;CTSS"
"Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-1d-up","8/288",4.31844442672925e-05,0.00274491123873978,0,0,6.92451499118166,69.5915848784372,"HCK;TYROBP;PTPRC;GMFG;ADORA3;NKG7;CD37;CTSS"
"Tazobactam-1500 mg/kg in CMC-Rat-Spleen-5d-up","8/289",4.42541838469926e-05,0.00278390752406545,0,0,6.89952111067176,69.1715672872808,"HCK;VCAM1;PTPRC;ITGB2;CD37;CD48;RAPGEF5;CTSS"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","8/290",4.53459723883634e-05,0.00282348085218157,0,0,6.87470449172577,68.755220295697,"HCK;TYROBP;SLC7A7;VCAM1;ADORA3;ITGB2;FGL2;NKG7"
"Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","8/293",4.87572411609497e-05,0.00295947679507523,0,0,6.80129954515919,67.5277692153561,"HCK;TYROBP;SLC7A7;GMFG;ADORA3;NKG7;CD37;CCR5"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-1d-up","8/295",5.11483555565176e-05,0.00295947679507523,0,0,6.75321546866262,66.7270377938792,"TYROBP;SLC7A7;VCAM1;SLCO2B1;ITGB2;FGL2;AIF1;CTSS"
"Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","8/295",5.11483555565176e-05,0.00295947679507523,0,0,6.75321546866262,66.7270377938792,"HCK;VCAM1;PTPRC;ITGB2;FGL2;CD37;CD48;CTSS"
